tconst,startYear,runtimeMinutes,budget,revenue,production_companies,original_language,origin_country,top_3_cast,director,keywords,genres,certification_us,release_date
tt7214842,2017,95.0,,,[7370],en,['US'],"[{'id': 1915623, 'popularity': 0.0214}, {'id': 1915622, 'popularity': 0.1425}, {'id': 1915621, 'popularity': 0.0807}]","[{'id': 19003, 'popularity': 0.2504}, {'id': 19006, 'popularity': 0.2745}]",[239091],[99],,2017-09-10
tt7214954,2022,105.0,,,"[115416, 179998, 179999]",en,['US'],"[{'id': 1684452, 'popularity': 0.416}, {'id': 11108, 'popularity': 3.2971}, {'id': 6352, 'popularity': 2.3665}]","[{'id': 80672, 'popularity': 0.4311}]","[6156, 4671, 10310, 10159, 11322, 209673]","[16, 12, 35, 14, 10751]",G,2022-08-05
tt7215232,2024,109.0,,,"[115416, 179999]",en,['US'],"[{'id': 2217977, 'popularity': 3.3435}, {'id': 1846370, 'popularity': 1.0365}, {'id': 2961622, 'popularity': 0.0945}]","[{'id': 12058, 'popularity': 0.42}]","[2343, 4152, 4344, 208349, 278823, 325762]","[16, 14, 10751, 12, 35]",PG,2024-11-22
tt7215262,2017,93.0,,,[15159],en,['US'],"[{'id': 57492, 'popularity': 0.4489}]","[{'id': 57492, 'popularity': 0.4489}]","[592, 2479, 2693, 3015, 3983, 9898, 157748, 162130, 227969, 236407, 255436, 307690, 337616, 338852, 357429, 363083]",[99],PG-13,2019-09-06
tt7218732,2017,113.0,,,"[93508, 46953]",tr,['TR'],"[{'id': 99315, 'popularity': 1.3995}, {'id': 117640, 'popularity': 1.2235}, {'id': 1243837, 'popularity': 1.5621}]","[{'id': 113873, 'popularity': 0.3451}]",[],"[28, 12, 80]",,2017-10-13
tt7220754,2018,92.0,3369762.0,,"[93704, 5974, 19037, 23682]",fi,['FI'],"[{'id': 1132168, 'popularity': 0.4546}, {'id': 1870120, 'popularity': 0.1789}, {'id': 1870121, 'popularity': 0.6332}]","[{'id': 1554011, 'popularity': 0.2995}, {'id': 1827024, 'popularity': 0.0987}]","[1909, 2286, 2806, 2807, 2968, 5540, 5895, 9755, 7312, 1191, 10385, 18409, 160213, 163080, 163699, 167043, 171247, 206966, 218129]","[35, 10402]",,2018-03-09
tt7221896,2017,100.0,,,[75498],tr,['TR'],"[{'id': 2261839, 'popularity': 0.0352}, {'id': 1570720, 'popularity': 0.0559}, {'id': 2261852, 'popularity': 0.0071}]","[{'id': 2261841, 'popularity': 0.0143}]",[],[35],,2017-08-09
tt7225386,2018,116.0,,,"[66751, 26976, 124698, 127982, 66750, 5, 63520, 1080, 127981]",de,['DE'],"[{'id': 111420, 'popularity': 1.0345}, {'id': 48778, 'popularity': 0.5816}, {'id': 7152, 'popularity': 3.9059}]","[{'id': 114001, 'popularity': 0.3497}]",[167043],"[35, 18, 12, 10751]",,2018-10-31
tt7230750,2021,121.0,,,"[10978, 127499, 155975, 1422, 119226]",en,['US'],"[{'id': 46392, 'popularity': 0.4068}, {'id': 7491, 'popularity': 0.4355}, {'id': 1072705, 'popularity': 0.0723}]","[{'id': 16863, 'popularity': 0.7723}]",[5565],"[99, 10402]",R,2021-10-15
tt7236034,2018,109.0,,33748006.0,"[86839, 2883, 8157, 62866, 56933, 145105, 3031]",ja,['JP'],"[{'id': 1318732, 'popularity': 0.9466}, {'id': 1691384, 'popularity': 1.1035}, {'id': 1287794, 'popularity': 1.4318}]","[{'id': 1938744, 'popularity': 0.6141}]","[3737, 2913, 6564, 10614, 11612, 33910, 200234, 210024, 215787, 235790, 318933, 324429]","[16, 18, 10749]",,2018-09-01
tt7241926,2018,108.0,,,"[3247, 76314, 107177, 107178, 118125]",en,['GB'],"[{'id': 10690, 'popularity': 3.04}, {'id': 302165, 'popularity': 2.2658}, {'id': 228968, 'popularity': 0.715}]","[{'id': 58164, 'popularity': 0.3779}]","[818, 388, 9833, 11935, 158718, 187056, 208611, 222823, 224563, 264386]","[10749, 18]",NR,2019-05-03
tt7242142,2018,95.0,,,"[491, 15159, 112794]",en,['US'],"[{'id': 1652371, 'popularity': 7.1798}, {'id': 1932179, 'popularity': 0.7678}, {'id': 210665, 'popularity': 1.5789}]","[{'id': 1932178, 'popularity': 0.4551}]","[325782, 325849]","[35, 80, 18]",R,2018-07-20
tt7250056,2018,108.0,,,"[51696, 79343, 94, 108769]",fr,['FR'],"[{'id': 19866, 'popularity': 1.5057}, {'id': 1137, 'popularity': 2.241}, {'id': 992623, 'popularity': 0.4314}]","[{'id': 21678, 'popularity': 1.1795}]","[2803, 208327, 209792, 266753, 270813, 281585, 290395, 324713, 325761, 325762, 325763, 325764, 325765, 325768, 325769, 325772, 325786, 325806, 325807, 325830]","[35, 18, 10749]",R,2018-10-11
tt7255568,2019,146.0,,1635907.0,"[19146, 12154]",hi,['IN'],"[{'id': 1338512, 'popularity': 1.568}, {'id': 1973077, 'popularity': 1.0871}, {'id': 2030881, 'popularity': 0.9458}]","[{'id': 124579, 'popularity': 0.1122}]",[],"[10749, 35, 18]",,2019-05-10
tt7256866,2018,94.0,,,[878],en,['US'],"[{'id': 60950, 'popularity': 1.8638}, {'id': 105648, 'popularity': 1.4837}, {'id': 1072271, 'popularity': 0.6336}]","[{'id': 996242, 'popularity': 0.2255}]",[],[35],,2018-07-20
tt7260048,2017,109.0,,,[1974],en,['US'],"[{'id': 36190, 'popularity': 2.0976}, {'id': 45405, 'popularity': 0.9356}, {'id': 1427034, 'popularity': 0.0904}]","[{'id': 90492, 'popularity': 0.6486}]","[1415, 156121]",[18],,2018-03-30
tt7262882,2018,107.0,,21832649.0,"[126771, 39985]",cn,"['CN', 'HK']","[{'id': 1183808, 'popularity': 1.8783}, {'id': 543530, 'popularity': 3.8584}, {'id': 1620, 'popularity': 2.8866}]","[{'id': 18899, 'popularity': 1.9871}]",[779],"[28, 80, 18]",NR,2018-12-20
tt7268738,2021,143.0,2111711.0,,[32731],ml,['IN'],"[{'id': 1263974, 'popularity': 0.9424}, {'id': 1266840, 'popularity': 0.483}, {'id': 1130154, 'popularity': 0.6441}]","[{'id': 1501875, 'popularity': 1.2903}]","[9715, 194404, 352409]","[28, 35, 14]",,2021-12-16
tt7277680,2017,123.0,,,[80871],te,['IN'],"[{'id': 1064957, 'popularity': 0.4023}, {'id': 146147, 'popularity': 0.6353}, {'id': 1439288, 'popularity': 0.1733}]","[{'id': 1387730, 'popularity': 0.137}]",[3358],"[35, 27, 53]",,2017-08-18
tt7279180,2017,104.0,,,"[4510, 25297, 106617, 2802]",sv,['SE'],"[{'id': 74730, 'popularity': 0.4306}, {'id': 135692, 'popularity': 0.2774}, {'id': 79171, 'popularity': 0.4135}]","[{'id': 74730, 'popularity': 0.4306}, {'id': 88792, 'popularity': 0.2772}]",[],[35],,2017-12-01
tt7279188,2018,101.0,,,"[7777, 109467, 35561, 109468, 89929, 61460, 131386]",is,['IS'],"[{'id': 142874, 'popularity': 0.1268}, {'id': 110901, 'popularity': 0.229}, {'id': 544972, 'popularity': 0.0361}]","[{'id': 42092, 'popularity': 0.2864}]","[2393, 5746, 6845, 18330, 41501, 156388, 178026, 210812, 222551]","[18, 53, 35]",,2018-05-22
tt7280898,2018,143.0,20000000.0,,[258],en,['NO'],"[{'id': 2121726, 'popularity': 1.393}, {'id': 71610, 'popularity': 0.6576}, {'id': 71187, 'popularity': 0.5575}]","[{'id': 25598, 'popularity': 1.0882}]","[376, 5767, 258, 5308, 7336, 9672, 1191, 11038, 10614, 192090, 192687, 215403, 233769, 239258, 246899]","[80, 18, 36, 53]",R,2018-10-04
tt7283064,2019,167.0,,,"[80584, 67994]",te,['IN'],"[{'id': 147079, 'popularity': 0.5051}, {'id': 389604, 'popularity': 0.7892}, {'id': 1123766, 'popularity': 1.4402}]","[{'id': 1070462, 'popularity': 0.3426}]","[3538, 6165, 187024, 204404, 207928, 209365, 225944, 243240, 255220]","[18, 36, 10752]",,2019-09-27
tt7286916,2017,100.0,,,"[5234, 7724]",en,['US'],"[{'id': 107798, 'popularity': 0.2194}, {'id': 3988922, 'popularity': 0.0387}, {'id': 107801, 'popularity': 0.1094}]","[{'id': 68093, 'popularity': 0.1249}, {'id': 68094, 'popularity': 0.2408}]","[9672, 8624, 8626, 201008, 235710]","[99, 12]",NR,2017-11-01
tt7288408,2019,103.0,,,"[4040, 23749]",en,['US'],"[{'id': 1367322, 'popularity': 1.4658}, {'id': 1330, 'popularity': 1.9798}, {'id': 883, 'popularity': 2.5827}]","[{'id': 2438987, 'popularity': 0.0505}]",[10349],"[53, 18]",,2019-11-15
tt7291268,2017,100.0,,,"[81368, 39918, 229152]",en,['US'],"[{'id': 237405, 'popularity': 1.9621}, {'id': 4714639, 'popularity': 0.2507}, {'id': 77071, 'popularity': 0.7615}]","[{'id': 930695, 'popularity': 0.166}]","[4048, 3490, 1731, 220529]","[10402, 99]",R,2017-09-21
tt7295450,2018,90.0,,,"[104245, 6626]",en,['US'],"[{'id': 2963, 'popularity': 14.078}, {'id': 679, 'popularity': 2.727}, {'id': 1146114, 'popularity': 1.103}]","[{'id': 1967085, 'popularity': 0.0664}]","[13153, 187056, 236378]","[9648, 53, 14]",R,2018-12-21
tt7296862,2017,75.0,,,[276802],en,['US'],"[{'id': 1457605, 'popularity': 0.1731}, {'id': 1253353, 'popularity': 4.8745}, {'id': 1277583, 'popularity': 0.5087}]","[{'id': 1878120, 'popularity': 0.1286}]","[966, 8613]","[10749, 18]",PG-13,2017-09-29
tt7298400,2018,136.0,,,"[3407, 1079, 98750, 94, 228923]",zh,['CN'],"[{'id': 24044, 'popularity': 0.6535}, {'id': 99692, 'popularity': 1.4335}, {'id': 123552, 'popularity': 0.5666}]","[{'id': 24011, 'popularity': 1.0923}]","[478, 15011, 166462, 173594]","[80, 10749, 18]",NR,2018-09-21
tt7299298,2019,122.0,,17607783.0,"[12987, 7036, 112927]",ko,['KR'],"[{'id': 73249, 'popularity': 3.0789}, {'id': 571172, 'popularity': 1.9805}, {'id': 2078000, 'popularity': 1.3212}]","[{'id': 1544991, 'popularity': 0.652}]","[3684, 5340, 11001]","[27, 9648, 53, 80]",,2019-02-20
tt7304802,2019,121.0,,,"[29566, 114640, 11068]",es,['ES'],"[{'id': 34019, 'popularity': 0.667}, {'id': 19803, 'popularity': 0.7228}, {'id': 101401, 'popularity': 0.4643}]","[{'id': 82724, 'popularity': 0.2351}]",[10714],"[53, 80, 9648]",NC-17,2019-12-05
